basin_id,latitude,longitude,length_km_river,perc_agricul,perc_bog,perc_eff_lake,perc_lake,perc_glacier,perc_forest,perc_mountain,perc_urban,area_total,height_minimum,height_maximum,height_hypso_10,height_hypso_20,height_hypso_30,height_hypso_40,height_hypso_50,height_hypso_60,height_hypso_70,height_hypso_80,height_hypso_90,specific_runoff,annual_runoff,is_sk,mean_summer_prec,mean_fall_prec,mean_annual_prec,mean_wet_days,mean_summer_temp,mean_winter_temp,utm_east_z33,utm_north_z33
2X346X0,62.1892,8.53825,12.42,1.8,1.04,4.89,3.4000000000000004,0.34,25.309999999999995,67.18,0.06,90.47,611.0,1741.0,637.0,762.0,958.0,1139.0,1229.0,1287.0,1351.0,1418.0,1474.0,19.32,,0.0,172.060606060606,159.874545454545,2.14287113102647,0.276627756691595,8.30821146245059,-8.39769489247312,164055.0,6912039.0
2X415X0,61.43769,9.49436,14.62,0.61,4.63,4.83,7.87,0.0,40.98,40.5,0.01,94.42,721.0,1449.0,755.0,853.0,924.0,995.0,1055.0,1098.0,1134.0,1176.0,1226.0,18.5,,0.0,296.471212121212,228.577575757576,2.35034188034188,0.33136225834723,9.56604743083004,-7.60867607526882,206575.0,6823937.0
2X439X0,61.17847,10.89334,39.22,0.27,29.33,0.05,2.4,0.0,40.26,16.53,0.0,375.06,669.0,1190.0,759.0,816.0,849.0,884.0,911.0,934.0,962.0,991.0,1031.0,29.19,,0.0,311.496060606061,276.953636363636,2.76327690648079,0.341992195270557,10.3161429512516,-7.721750672043011,279236.0,6789603.0
2X451X0,61.41275,11.74337,47.69,0.2,16.64,0.04,1.09,0.0,53.22,18.6,0.0,447.66,457.0,1201.0,578.0,617.0,664.0,702.0,733.0,767.0,799.0,842.0,903.0,19.14,,0.0,286.440606060606,226.761515151515,2.30866318147872,0.329785853046925,11.2283926218709,-7.89632728494624,326203.0,6813101.0
2X463X0,60.95843,10.56219,40.33,3.1300000000000003,16.16,0.04,1.56,0.0,74.56,0.52,0.0,191.8,188.0,1066.0,465.0,561.0,630.0,659.0,686.0,715.0,740.0,789.0,853.0,20.07,,0.0,332.055757575758,293.586363636364,2.87272674466849,0.336426352385922,11.8935079051383,-6.82915658602151,259791.0,6766296.0
2X464X0,60.77604,11.18649,47.74,20.52,6.550000000000001,0.19,1.31,0.0,67.68,0.0,0.87,458.04,138.0,758.0,191.0,220.0,241.0,267.0,299.0,333.0,392.0,475.0,550.0,8.21,,0.0,264.460909090909,215.446666666667,2.16420380051448,0.3087787860497,14.1596574440053,-5.8966061827957,292373.0,6743875.0
2X607X0,62.17458,9.42186,24.56,0.0,8.77,1.08,1.59,0.0,18.34,55.82,0.0,125.419,936.0,1708.0,953.0,976.0,1016.0,1068.0,1121.0,1185.0,1251.0,1317.0,1462.0,14.24,,0.0,186.558787878788,129.194242424242,1.51650070533566,0.287100598711185,8.41396903820817,-8.2841935483871,209764.0,6906137.0
2X614X0,61.85857,9.40475,82.83,3.38,1.86,0.03,1.42,0.27,22.1,67.55,0.05,1832.98,319.0,2207.0,675.0,900.0,1027.0,1108.0,1186.0,1264.0,1340.0,1431.0,1545.0,17.62,,0.0,200.913939393939,143.482424242424,1.81997676541366,0.322548802293449,8.34775032938076,-8.48399529569893,205839.0,6871105.0
2X616X0,60.35554,11.73308,20.26,0.0,10.35,1.14,2.07,0.0,84.89,0.0,0.0,48.3,169.0,502.0,310.0,340.0,357.0,364.0,375.0,388.0,401.0,421.0,444.0,14.759999999999998,,0.0,269.999090909091,250.170909090909,2.37864575553896,0.320820758352345,14.0261824769433,-5.33883400537634,319787.0,6695475.0
2X61X0,62.64655,11.35361,12.08,0.12,9.43,6.37,12.929999999999998,0.0,36.64,14.82,0.0,25.41,701.0,1026.0,791.0,806.0,816.0,827.0,839.0,853.0,868.0,889.0,917.0,18.44,,0.0,248.952424242424,186.908787878788,2.16291013193926,0.384475340533327,9.76656785243742,-7.488702956989249,313145.0,6951493.0
2X633X0,59.35952,11.51776,16.68,4.12,5.39,0.42,3.7200000000000006,0.0,86.26,0.0,0.03,87.19,111.0,323.0,120.0,138.0,151.0,163.0,178.0,189.0,201.0,213.0,227.0,13.54,,0.0,259.358484848485,296.709393939394,2.64594805410339,0.345725188496834,14.9297661396574,-2.50096102150538,302085.0,6585263.0
2X634X0,60.67131,10.81131,29.59,34.85,4.36,0.0299999999999999,1.09,0.0,55.0,0.0,0.54,183.64,223.0,752.0,314.0,359.0,384.0,412.0,431.0,463.0,518.0,572.0,612.0,13.15,,0.0,252.097575757576,230.086363636364,2.21866816031865,0.318990409481166,13.459825428195,-5.51982862903226,271220.0,6733473.0
303X2X0,68.14698,17.10627,16.76,0.0,0.0,16.83,22.97,13.3,0.0,61.67,0.0,82.7,690.0,1715.0,715.0,723.0,744.0,784.0,829.0,873.0,953.0,1075.0,1203.0,53.84,,0.0,344.992424242424,484.73696969697,4.83535557215169,0.4152577572713229,7.60848155467721,-11.0370161290323,587479.0,7560744.0
307X5X0,64.4867,14.01565,40.01,0.7500000000000001,13.39,5.53,8.9,0.0,53.7,17.12,0.0,345.62,310.0,1267.0,327.0,378.0,431.0,483.0,528.0,578.0,619.0,685.0,808.0,24.41,,0.0,264.017878787879,250.97909090909096,2.88680524437806,0.456780827601415,11.0147299077734,-6.77209677419355,452694.0,7151617.0
307X7X0,64.88673,13.91636,14.47,0.0,4.22,6.18,10.54,0.0,31.48,41.65,0.0,61.37,480.0,1119.0,541.0,570.0,622.0,666.0,711.0,745.0,781.0,833.0,891.0,43.98,,0.0,280.826666666667,389.905454545455,4.10224130777529,0.459029489964455,9.77863306982872,-7.98525873655914,448685.0,7196271.0
308X1X0,64.24487,13.76031,43.22,0.52,21.54,4.13,8.07,0.0,39.77,24.81,0.03,449.98,354.0,1387.0,414.0,506.0,555.0,596.0,625.0,658.0,694.0,734.0,793.0,32.75,,0.0,280.19,261.964545454545,3.01470666334744,0.453128086909175,10.6425395256917,-6.786975806451611,439898.0,7124887.0
311X4X0,61.91996,11.94004,102.34,0.39,7.48,11.81,18.420000000000005,0.0,32.44,27.08,0.0,1794.03,652.0,1455.0,662.0,691.0,732.0,761.0,782.0,809.0,845.0,890.0,956.0,14.3,,0.0,248.001212121212,187.748484848485,2.00286781179985,0.38307512705704,10.5095191040843,-7.81603830645161,339350.0,6869050.0
313X10X0,59.95464,12.18729,38.49,7.54,5.03,0.34,3.91,0.0,81.04,0.0,0.28,357.86,127.0,458.0,156.0,179.0,197.0,217.0,240.0,267.0,299.0,320.0,350.0,12.95,,0.0,264.393636363636,243.164545454545,2.40481121898598,0.333938296486508,14.470303030303,-4.66260752688172,342930.0,6649698.0
35X16X0,59.2809,6.38108,20.36,0.37,3.84,4.46,10.02,0.0,32.82,45.66,0.0,45.338,338.0,1129.0,385.0,455.0,522.0,588.0,626.0,681.0,735.0,785.0,891.0,70.28,,0.0,491.337878787879,797.948181818182,7.48880756783669,0.474730795943723,11.433768115942,-3.32916330645161,9752.0,6603122.0
35X9X0,59.41438,6.6242,11.11,0.0,2.25,6.530000000000001,12.88,0.0,10.4,74.4,0.0,22.478,646.0,1343.0,707.0,745.0,788.0,827.0,870.0,907.0,970.0,1037.0,1098.0,86.48,,0.0,450.69787878787895,760.8475757575761,7.48249937764501,0.4761496516517131,9.91726943346509,-5.00233870967742,25406.0,6616139.0
36X13X0,59.5815,6.53967,8.27,0.0,1.33,1.23,3.67,0.0,12.84,80.79,0.0,34.41,563.0,1535.0,662.0,707.0,747.0,784.0,834.0,901.0,996.0,1066.0,1196.0,92.4,,0.0,444.38,821.85696969697,7.63651813127541,0.488267556946903,9.65262516469038,-5.21824596774194,23006.0,6635259.0
36X9X0,59.95409,6.98207,9.27,0.0,0.11,0.15,3.79,2.53,1.61,91.32,0.0,45.87,837.0,1683.0,1115.0,1225.0,1303.0,1367.0,1407.0,1454.0,1492.0,1525.0,1565.0,62.17,,0.0,353.192424242424,615.18303030303,5.97248941996515,0.468340375322687,6.47209486166008,-8.5041061827957,52890.0,6673445.0
37X27X0,59.72247,6.56497,6.32,0.0,0.0,2.81,7.24,0.0,1.93,90.82999999999998,0.0,12.43,663.0,1534.0,714.0,752.0,803.0,869.0,972.0,1048.0,1131.0,1231.0,1314.0,101.98,,0.0,542.436363636364,999.625151515152,9.5996216081653,0.505698725621588,8.78068511198946,-6.03704637096774,26425.0,6650690.0
38X1X0,59.49883,5.91306,33.02,4.28,0.86,1.56,7.71,0.0,29.97,42.81,0.0,116.88,12.0,1185.0,158.0,276.0,378.0,470.0,556.0,619.0,685.0,763.0,846.0,90.24,,0.0,602.186666666667,1038.01060606061,9.153149116255909,0.531189476687548,11.9442457180501,-2.41495967741936,-13443.0,6630792.0
39X1X0,59.32949,5.44324,3.61,0.3,17.37,15.11,18.86,0.0,8.68,0.0,0.0,3.34,10.0,64.0,20.0,21.0,23.0,24.0,25.0,28.0,29.0,30.0,35.0,41.65,,0.0,376.105454545455,615.877575757576,5.14828893867729,0.4998998548406709,14.252625164690402,2.70295698924731,-42586.0,6615801.0
